[I][2017-05-13 16:34:51] time, dt, force, avg_sigma, sqr, press, max_y, max_x, err, nK, dV, Sqr
[I][2017-05-13 16:34:54] 111.5 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.4587 | 50 | 0.00854484 | 22 | 7884.52 | 49.413 | 7884.52 | 7853.98 | 
[I][2017-05-13 16:34:54] 112 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.4869 | 50 | 0.00854011 | 22 | 7884.47 | 49.4072 | 7884.47 | 7853.98 | 
[I][2017-05-13 16:34:54] 112.5 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.5147 | 50 | 0.0085354 | 22 | 7884.42 | 49.4014 | 7884.42 | 7853.98 | 
[I][2017-05-13 16:34:54] 113 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.5423 | 50 | 0.00853061 | 22 | 7884.36 | 49.3956 | 7884.36 | 7853.98 | 
[I][2017-05-13 16:34:54] 113.5 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.5695 | 50 | 0.00852566 | 22 | 7884.31 | 49.3899 | 7884.31 | 7853.98 | 
[I][2017-05-13 16:34:54] 114 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.5965 | 50 | 0.00852055 | 22 | 7884.26 | 49.3843 | 7884.26 | 7853.98 | 
[I][2017-05-13 16:34:54] 114.5 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.6231 | 50 | 0.0085154 | 22 | 7884.21 | 49.3787 | 7884.21 | 7853.98 | 
[I][2017-05-13 16:34:54] 115 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.6495 | 50 | 0.00851043 | 22 | 7884.16 | 49.3731 | 7884.16 | 7853.98 | 
[I][2017-05-13 16:34:54] 115.5 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.6756 | 50 | 0.00850531 | 22 | 7884.11 | 49.3676 | 7884.11 | 7853.98 | 
[I][2017-05-13 16:34:54] 116 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.7014 | 50 | 0.00849997 | 22 | 7884.06 | 49.3621 | 7884.06 | 7853.98 | 
[I][2017-05-13 16:34:54] 116.5 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.727 | 50 | 0.00849496 | 22 | 7884.01 | 49.3567 | 7884.01 | 7853.98 | 
[I][2017-05-13 16:34:54] 117 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.7523 | 50 | 0.00848991 | 22 | 7883.96 | 49.3513 | 7883.96 | 7853.98 | 
[I][2017-05-13 16:34:54] 117.5 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.7774 | 50 | 0.0084847 | 22 | 7883.91 | 49.3459 | 7883.91 | 7853.98 | 
[I][2017-05-13 16:34:54] 118 | 0.5 | 0 | -nan(ind) | 7853.98 | 0 | 10.8022 | 50 | 0.00847974 | 22 | 7883.87 | 49.3406 | 7883.87 | 7853.98 | 
