[I][2017-05-13 16:38:29] dt, x, y, avg_d, avg_ds, int_d, int_ds, sigma_x, sigma_y, int_s
[I][2017-05-13 16:38:42] 70 | 26.5445 | 3.84241 | 0.00128219 | -3.74517e-06 | 0.0144362 | 0.00047608 | 6.42454 | -12.8007 | 20.4992 | 
[I][2017-05-13 16:38:42] 71 | 26.5492 | 3.89745 | 0.00128687 | -3.71639e-06 | 0.0149124 | 0.000483118 | 6.44796 | -12.8439 | 20.5794 | 
[I][2017-05-13 16:38:42] 72 | 26.554 | 3.95246 | 0.00129148 | -3.63976e-06 | 0.0153956 | 0.000490111 | 6.4703 | -12.887 | 20.6583 | 
[I][2017-05-13 16:38:43] 73 | 26.5589 | 4.00744 | 0.00129604 | -3.55093e-06 | 0.0158859 | 0.000497077 | 6.4922 | -12.9286 | 20.7361 | 
[I][2017-05-13 16:38:43] 74 | 26.5639 | 4.06239 | 0.00130056 | -3.46659e-06 | 0.0163831 | 0.000504053 | 6.51336 | -12.9693 | 20.8132 | 
[I][2017-05-13 16:38:43] 75 | 26.5691 | 4.1173 | 0.00130502 | -3.38707e-06 | 0.0168873 | 0.00051104 | 6.53385 | -13.0091 | 20.8895 | 
[I][2017-05-13 16:38:43] 76 | 26.5743 | 4.17219 | 0.00130944 | -3.31095e-06 | 0.0173984 | 0.000518047 | 6.55371 | -13.0479 | 20.9654 | 
[I][2017-05-13 16:38:43] 77 | 26.5795 | 4.22704 | 0.00131381 | -3.24127e-06 | 0.0179166 | 0.000525075 | 6.57281 | -13.0861 | 21.0406 | 
[I][2017-05-13 16:38:43] 78 | 26.5849 | 4.28186 | 0.00131812 | -3.17637e-06 | 0.0184418 | 0.000532125 | 6.59121 | -13.1235 | 21.1154 | 
[I][2017-05-13 16:38:43] 79 | 26.5904 | 4.33664 | 0.00132239 | -3.11523e-06 | 0.0189741 | 0.000539195 | 6.60897 | -13.16 | 21.1896 | 
[I][2017-05-13 16:38:44] 80 | 26.596 | 4.39139 | 0.0013266 | -3.05742e-06 | 0.0195134 | 0.000546286 | 6.62615 | -13.1958 | 21.2633 | 
[I][2017-05-13 16:38:44] 81 | 26.6017 | 4.4461 | 0.00133075 | -3.00164e-06 | 0.0200598 | 0.000553399 | 6.64275 | -13.2308 | 21.3366 | 
[I][2017-05-13 16:38:44] 82 | 26.6074 | 4.50078 | 0.00133485 | -2.94664e-06 | 0.0206133 | 0.000560534 | 6.65881 | -13.265 | 21.4093 | 
[I][2017-05-13 16:38:44] 83 | 26.6133 | 4.55543 | 0.00133889 | -2.89169e-06 | 0.021174 | 0.00056769 | 6.67438 | -13.2984 | 21.4816 | 
[I][2017-05-13 16:38:44] 84 | 26.6192 | 4.61004 | 0.00134288 | -2.83617e-06 | 0.0217418 | 0.00057487 | 6.68947 | -13.331 | 21.5534 | 
[I][2017-05-13 16:38:44] 85 | 26.6253 | 4.66462 | 0.00134682 | -2.78097e-06 | 0.0223168 | 0.000582074 | 6.7041 | -13.3627 | 21.6248 | 
[I][2017-05-13 16:38:44] 86 | 26.6314 | 4.71917 | 0.00135071 | -2.72547e-06 | 0.022899 | 0.000589301 | 6.71826 | -13.3937 | 21.6958 | 
[I][2017-05-13 16:38:44] 87 | 26.6376 | 4.77369 | 0.00135456 | -2.66959e-06 | 0.0234884 | 0.000596551 | 6.73197 | -13.424 | 21.7664 | 
[I][2017-05-13 16:38:44] 88 | 26.644 | 4.82818 | 0.00135835 | -2.61449e-06 | 0.024085 | 0.000603822 | 6.74522 | -13.4535 | 21.8365 | 
[I][2017-05-13 16:38:44] 89 | 26.6504 | 4.88263 | 0.00136211 | -2.55707e-06 | 0.024689 | 0.000611117 | 6.75803 | -13.4822 | 21.9062 | 
[I][2017-05-13 16:38:44] 90 | 26.6569 | 4.93706 | 0.00136582 | -2.4981e-06 | 0.0253002 | 0.00061844 | 6.77041 | -13.5101 | 21.9756 | 
[I][2017-05-13 16:38:45] 91 | 26.6635 | 4.99146 | 0.00136951 | -2.43867e-06 | 0.0259188 | 0.000625791 | 6.78231 | -13.5374 | 22.0446 | 
[I][2017-05-13 16:38:45] 92 | 26.6702 | 5.04584 | 0.00137315 | -2.37899e-06 | 0.0265447 | 0.00063317 | 6.79373 | -13.564 | 22.1133 | 
[I][2017-05-13 16:38:45] 93 | 26.6769 | 5.10019 | 0.00137677 | -2.31898e-06 | 0.027178 | 0.000640578 | 6.80468 | -13.5899 | 22.1817 | 
[I][2017-05-13 16:38:45] 94 | 26.6838 | 5.15452 | 0.00138036 | -2.25872e-06 | 0.0278187 | 0.000648016 | 6.81513 | -13.6152 | 22.2497 | 
[I][2017-05-13 16:38:45] 95 | 26.6908 | 5.20883 | 0.00138392 | -2.19814e-06 | 0.0284668 | 0.000655487 | 6.8251 | -13.6398 | 22.3175 | 
[I][2017-05-13 16:38:45] 96 | 26.6978 | 5.26312 | 0.00138746 | -2.13771e-06 | 0.0291224 | 0.000662993 | 6.83455 | -13.6639 | 22.385 | 
[I][2017-05-13 16:38:45] 97 | 26.705 | 5.31739 | 0.00139098 | -2.07834e-06 | 0.0297855 | 0.000670531 | 6.84349 | -13.6874 | 22.4522 | 
[I][2017-05-13 16:38:45] 98 | 26.7122 | 5.37164 | 0.00139447 | -2.01989e-06 | 0.0304561 | 0.000678102 | 6.85189 | -13.7103 | 22.5192 | 
[I][2017-05-13 16:38:45] 99 | 26.7196 | 5.42588 | 0.00139795 | -1.96213e-06 | 0.0311343 | 0.000685707 | 6.85977 | -13.7327 | 22.5859 | 
[I][2017-05-13 16:38:45] 100 | 26.727 | 5.4801 | 0.00140141 | -1.90543e-06 | 0.0318202 | 0.000693347 | 6.86712 | -13.7546 | 22.6524 | 
[I][2017-05-13 16:38:46] 101 | 26.7345 | 5.53431 | 0.00140486 | -1.84977e-06 | 0.0325136 | 0.000701024 | 6.87394 | -13.7759 | 22.7186 | 
[I][2017-05-13 16:38:46] 101.5 | 26.7421 | 5.58851 | 0.00140578 | -3.44577e-06 | 0.0332147 | 0.000693977 | 6.73299 | -13.749 | 22.6579 | 
[I][2017-05-13 16:38:46] 102 | 26.746 | 5.61502 | 0.00140528 | -6.06043e-06 | 0.0335618 | 0.000685602 | 6.6473 | -13.7581 | 22.5852 | 
[I][2017-05-13 16:38:46] 102.5 | 26.7497 | 5.64089 | 0.00140374 | -7.97029e-06 | 0.0339046 | 0.000677452 | 6.5774 | -13.7529 | 22.5138 | 
[I][2017-05-13 16:38:46] 103 | 26.7534 | 5.66617 | 0.00140141 | -9.35415e-06 | 0.0342434 | 0.000669527 | 6.51948 | -13.7373 | 22.4437 | 
[I][2017-05-13 16:38:46] 103.5 | 26.7571 | 5.69092 | 0.00139852 | -1.03426e-05 | 0.0345782 | 0.000661824 | 6.47074 | -13.7138 | 22.375 | 
[I][2017-05-13 16:38:46] 104 | 26.7606 | 5.71518 | 0.00139521 | -1.10332e-05 | 0.0349092 | 0.000654339 | 6.42907 | -13.6846 | 22.3077 | 
[I][2017-05-13 16:38:46] 104.5 | 26.7642 | 5.73898 | 0.0013916 | -1.14993e-05 | 0.0352364 | 0.000647069 | 6.39287 | -13.6511 | 22.2418 | 
[I][2017-05-13 16:38:47] 105 | 26.7676 | 5.76235 | 0.00138778 | -1.17961e-05 | 0.03556 | 0.000640007 | 6.36092 | -13.6146 | 22.1772 | 
[I][2017-05-13 16:38:47] 105.5 | 26.7711 | 5.78531 | 0.00138382 | -1.19654e-05 | 0.03588 | 0.000633149 | 6.33229 | -13.576 | 22.114 | 
[I][2017-05-13 16:38:47] 106 | 26.7745 | 5.8079 | 0.00137978 | -1.20387e-05 | 0.0361966 | 0.000626487 | 6.30627 | -13.5358 | 22.0521 | 
[I][2017-05-13 16:38:47] 106.5 | 26.7778 | 5.83012 | 0.00137568 | -1.20403e-05 | 0.0365099 | 0.000620014 | 6.2823 | -13.4948 | 21.9916 | 
[I][2017-05-13 16:38:47] 107 | 26.7811 | 5.852 | 0.00137156 | -1.19883e-05 | 0.03682 | 0.000613725 | 6.25997 | -13.4532 | 21.9322 | 
[I][2017-05-13 16:38:47] 107.5 | 26.7844 | 5.87354 | 0.00136745 | -1.18967e-05 | 0.0371269 | 0.000607611 | 6.23894 | -13.4113 | 21.8741 | 
[I][2017-05-13 16:38:47] 108 | 26.7877 | 5.89477 | 0.00136336 | -1.17763e-05 | 0.0374307 | 0.000601666 | 6.21896 | -13.3694 | 21.8172 | 
[I][2017-05-13 16:38:47] 108.5 | 26.7909 | 5.9157 | 0.0013593 | -1.16353e-05 | 0.0377316 | 0.000595885 | 6.19984 | -13.3277 | 21.7615 | 
[I][2017-05-13 16:38:47] 109 | 26.7941 | 5.93633 | 0.00135528 | -1.14797e-05 | 0.0380296 | 0.000590259 | 6.1814 | -13.2862 | 21.7069 | 
[I][2017-05-13 16:38:47] 109.5 | 26.7972 | 5.95668 | 0.00135131 | -1.13145e-05 | 0.0383247 | 0.000584782 | 6.16354 | -13.2452 | 21.6533 | 
