[I][2016-11-29 14:31:08] time, dt, H, s, e_min, e_max, ee_min, ee_max, s_min, s_max,   P=1.4 
[I][2016-11-29 14:31:08] 0, 0.1, 1, 1, 0, 0, 1e+07, 0, 1e+07, 0, -1, 1,  
[I][2016-11-29 14:36:54] 2514.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:54] 2515.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:55] 2515.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:55] 2516.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:55] 2516.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:55] 2517.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:55] 2517.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:55] 2518.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:55] 2518.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:55] 2519.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:55] 2519.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:55] 2520.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:55] 2520.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:55] 2521.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:55] 2521.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:55] 2522.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:55] 2522.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:56] 2523.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:56] 2523.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:56] 2524.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:56] 2524.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:56] 2525.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:56] 2525.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:56] 2526.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:56] 2526.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:56] 2527.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:56] 2527.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:56] 2528.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:56] 2528.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:56] 2529.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:56] 2529.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:56] 2530.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:56] 2530.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:56] 2531.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:56] 2531.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:56] 2532.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:57] 2532.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:57] 2533.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:57] 2533.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:57] 2534.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:57] 2534.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:57] 2535.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:57] 2535.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:57] 2536.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:57] 2536.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:57] 2537.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:57] 2537.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:57] 2538.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:57] 2538.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:57] 2539.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:57] 2539.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:57] 2540.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:57] 2540.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:57] 2541.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:57] 2541.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:57] 2542.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:57] 2542.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:57] 2543.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:57] 2543.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:57] 2544.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:58] 2544.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:58] 2545.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:58] 2545.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:58] 2546.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:58] 2546.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:58] 2547.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:58] 2547.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:58] 2548.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:58] 2548.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:58] 2549.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:58] 2549.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:58] 2550.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:58] 2550.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:58] 2551.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:58] 2551.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:58] 2552.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:58] 2552.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:58] 2553.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:58] 2553.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:59] 2554.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:59] 2554.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:59] 2555.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:59] 2555.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:59] 2556.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:59] 2556.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:59] 2557.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:59] 2557.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:36:59] 2558.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:00] 2558.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:00] 2559.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:00] 2559.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:00] 2560.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:00] 2560.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:00] 2561.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:00] 2561.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:00] 2562.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:00] 2562.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:00] 2563.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:00] 2563.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:00] 2564.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:00] 2564.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:00] 2565.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:01] 2565.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:01] 2566.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:01] 2566.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:01] 2567.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:01] 2567.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:01] 2568.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:01] 2568.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:01] 2569.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:01] 2569.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:01] 2570.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:01] 2570.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:01] 2571.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:01] 2571.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:02] 2572.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:02] 2572.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:02] 2573.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:02] 2573.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:02] 2574.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:02] 2574.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:02] 2575.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:02] 2575.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:02] 2576.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:02] 2576.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:02] 2577.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:02] 2577.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:02] 2578.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:02] 2578.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:02] 2579.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:02] 2579.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2580.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2580.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2581.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2581.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2582.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2582.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2583.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2583.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2584.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2584.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2585.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2585.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2586.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2586.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2587.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2587.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2588.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2588.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2589.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2589.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2590.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2590.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2591.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2591.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2592.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2592.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2593.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2593.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2594.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:03] 2594.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:04] 2595.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:04] 2595.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:04] 2596.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:04] 2596.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:04] 2597.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:04] 2597.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:04] 2598.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:04] 2598.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:04] 2599.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:04] 2599.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:04] 2600.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:04] 2600.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:05] 2601.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:05] 2601.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:05] 2602.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:05] 2602.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:05] 2603.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:05] 2603.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:05] 2604.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:05] 2604.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:06] 2605.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:06] 2605.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:06] 2606.13, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
[I][2016-11-29 14:37:06] 2606.63, 0.5, 0, 0, nan, nan, -nan(ind), -nan(ind), -nan(ind), -nan(ind), -1, 1, 
